 x,y,z,phi_inf,phi_d,phi_s,phi,Phi,v_inf_x,v_inf_y,v_inf_z,v_d_x,v_d_y,v_d_z,v_s_x,v_s_y,v_s_z,v_x,v_y,v_z,V_x,V_y,V_z,V
 0.4354203000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4354203000000E+03, 0.5015065049845E-01, 0.2362095782289E-01, 0.7377160832134E-01, 0.4354940716083E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.2560283523089E-02, 0.0000000000000E+00,-0.4562566590009E-02,-0.6332324468101E-03, 0.0000000000000E+00,-0.1043636152117E-02,-0.3193515969899E-02, 0.0000000000000E+00,-0.5606202742127E-02, 0.9968064840301E+00, 0.0000000000000E+00,-0.5606202742127E-02, 0.9968222490061E+00
 0.4356005000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4356005000000E+03, 0.5170943710626E-01, 0.2351771707370E-01, 0.7522715417996E-01, 0.4356757271542E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.4627130101237E-03, 0.0000000000000E+00, 0.6897185581595E-03,-0.4574688705382E-03, 0.0000000000000E+00,-0.7393534333585E-03, 0.5244139585447E-05, 0.0000000000000E+00,-0.4963487519908E-04, 0.1000005244140E+01, 0.0000000000000E+00,-0.4963487519908E-04, 0.1000005245371E+01
 0.4357806000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4357806000000E+03, 0.5337128894854E-01, 0.2343766728590E-01, 0.7680895623445E-01, 0.4358574089562E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.1497982372679E-03, 0.0000000000000E+00,-0.3545970480612E-03,-0.3741722472733E-03, 0.0000000000000E+00,-0.5952877698439E-03,-0.5239704845411E-03, 0.0000000000000E+00,-0.9498848179051E-03, 0.9994760295155E+00, 0.0000000000000E+00,-0.9498848179051E-03, 0.9994764808924E+00
 0.4359608000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4359608000000E+03, 0.5481039760493E-01, 0.2335824334765E-01, 0.7816864095258E-01, 0.4360389686410E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.2220944102542E-03, 0.0000000000000E+00, 0.3053098198227E-03,-0.4104869353191E-03, 0.0000000000000E+00,-0.6582533563812E-03,-0.1883925250649E-03, 0.0000000000000E+00,-0.3529435365585E-03, 0.9998116074749E+00, 0.0000000000000E+00,-0.3529435365585E-03, 0.9998116697712E+00
 0.4361410000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4361410000000E+03, 0.5622853146375E-01, 0.2327899324718E-01, 0.7950752471093E-01, 0.4362205075247E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.8288071051354E-04, 0.0000000000000E+00,-0.2061351919821E-03,-0.5976226600719E-03, 0.0000000000000E+00,-0.9824877152558E-03,-0.6805033705855E-03, 0.0000000000000E+00,-0.1188622907238E-02, 0.9993194966294E+00, 0.0000000000000E+00,-0.1188622907238E-02, 0.9993202035224E+00
 0.4363212000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4363212000000E+03, 0.5725608619285E-01, 0.2320783554856E-01, 0.8046392174141E-01, 0.4364016639217E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.8636872969928E-03, 0.0000000000000E+00,-0.1542927352955E-02,-0.3418045059748E-03, 0.0000000000000E+00,-0.5394341060394E-03,-0.1205491802968E-02, 0.0000000000000E+00,-0.2082361458994E-02, 0.9987945081970E+00, 0.0000000000000E+00,-0.2082361458994E-02, 0.9987966789261E+00
 0.4365014000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4365014000000E+03, 0.5807395038721E-01, 0.2314901000465E-01, 0.8122296039186E-01, 0.4365826229604E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.2367428027944E-02, 0.0000000000000E+00,-0.4129900350861E-02,-0.2033884927054E-03, 0.0000000000000E+00,-0.2997373274534E-03,-0.2570816520649E-02, 0.0000000000000E+00,-0.4429637678315E-02, 0.9974291834794E+00, 0.0000000000000E+00,-0.4429637678315E-02, 0.9974390195627E+00
 0.4366815000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4366815000000E+03, 0.5877063610251E-01, 0.2307455679285E-01, 0.8184519289536E-01, 0.4367633451929E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.5053893826738E-03, 0.0000000000000E+00,-0.8883875604346E-03,-0.5361606938196E-03, 0.0000000000000E+00,-0.8761449919036E-03,-0.1041550076493E-02, 0.0000000000000E+00,-0.1764532552338E-02, 0.9989584499235E+00, 0.0000000000000E+00,-0.1764532552338E-02, 0.9989600083330E+00
 0.4368617000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4368617000000E+03, 0.5955185377128E-01, 0.2298271067373E-01, 0.8253456444500E-01, 0.4369442345644E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1695619959197E-02, 0.0000000000000E+00, 0.2940662928923E-02,-0.3256510620246E-03, 0.0000000000000E+00,-0.5116430676495E-03, 0.1369968897173E-02, 0.0000000000000E+00, 0.2429019861273E-02, 0.1001369968897E+01, 0.0000000000000E+00, 0.2429019861273E-02, 0.1001372914926E+01
 0.4370419000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4370419000000E+03, 0.6058373424789E-01, 0.2292333294714E-01, 0.8350706719503E-01, 0.4371254070672E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1944856399559E-02, 0.0000000000000E+00, 0.3389316996911E-02,-0.4701191319329E-03, 0.0000000000000E+00,-0.7618592535148E-03, 0.1474737267626E-02, 0.0000000000000E+00, 0.2627457743396E-02, 0.1001474737268E+01, 0.0000000000000E+00, 0.2627457743396E-02, 0.1001478183946E+01
 0.4372221000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4372221000000E+03, 0.6127128383284E-01, 0.2282262295612E-01, 0.8409390678896E-01, 0.4373061939068E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1452074367999E-02, 0.0000000000000E+00, 0.2552987807910E-02,-0.6264282742197E-03, 0.0000000000000E+00,-0.1032762566799E-02, 0.8256460937791E-03, 0.0000000000000E+00, 0.1520225241111E-02, 0.1000825646094E+01, 0.0000000000000E+00, 0.1520225241111E-02, 0.1000826800682E+01
 0.4374023000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4374023000000E+03, 0.6186771787878E-01, 0.2269740691632E-01, 0.8456512479510E-01, 0.4374868651248E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1113278269207E-02, 0.0000000000000E+00, 0.1981950641610E-02,-0.7063570357626E-03, 0.0000000000000E+00,-0.1171341713194E-02, 0.4069212334448E-03, 0.0000000000000E+00, 0.8106089284167E-03, 0.1000406921233E+01, 0.0000000000000E+00, 0.8106089284167E-03, 0.1000407249643E+01
 0.4375824000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4375824000000E+03, 0.6208802174112E-01, 0.2255381468963E-01, 0.8464183643075E-01, 0.4376670418364E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1179818902250E-02, 0.0000000000000E+00, 0.2114655160673E-02,-0.9200395598546E-03, 0.0000000000000E+00,-0.1541656723780E-02, 0.2597793423958E-03, 0.0000000000000E+00, 0.5729984368927E-03, 0.1000259779342E+01, 0.0000000000000E+00, 0.5729984368927E-03, 0.1000259943463E+01
 0.4377626000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4377626000000E+03, 0.6247379770370E-01, 0.2236571584318E-01, 0.8483951354688E-01, 0.4378474395135E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.2023855023068E-02, 0.0000000000000E+00, 0.3592974135904E-02,-0.1150105899116E-02, 0.0000000000000E+00,-0.1940426819417E-02, 0.8737491239519E-03, 0.0000000000000E+00, 0.1652547316487E-02, 0.1000873749124E+01, 0.0000000000000E+00, 0.1652547316487E-02, 0.1000875113387E+01
 0.4379428000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4379428000000E+03, 0.6262029661026E-01, 0.2214182298905E-01, 0.8476211959931E-01, 0.4380275621196E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.2072856973018E-02, 0.0000000000000E+00, 0.3694110226354E-02,-0.1389659345548E-02, 0.0000000000000E+00,-0.2355726761187E-02, 0.6831976274696E-03, 0.0000000000000E+00, 0.1338383465167E-02, 0.1000683197627E+01, 0.0000000000000E+00, 0.1338383465167E-02, 0.1000684092651E+01
 0.4381230000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4381230000000E+03, 0.6296935086637E-01, 0.2182810100400E-01, 0.8479745187038E-01, 0.4382077974519E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.3347057140353E-02, 0.0000000000000E+00, 0.5917075384631E-02,-0.1982907021880E-02, 0.0000000000000E+00,-0.3383853704268E-02, 0.1364150118474E-02, 0.0000000000000E+00, 0.2533221680364E-02, 0.1001364150118E+01, 0.0000000000000E+00, 0.2533221680364E-02, 0.1001367354348E+01
 0.4383032000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4383032000000E+03, 0.6307796510221E-01, 0.2138464469010E-01, 0.8446260979231E-01, 0.4383876626098E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.2208082037309E-02, 0.0000000000000E+00, 0.3964136305323E-02,-0.3021736864945E-02, 0.0000000000000E+00,-0.5184060013656E-02,-0.8136548276361E-03, 0.0000000000000E+00,-0.1219923708333E-02, 0.9991863451724E+00, 0.0000000000000E+00,-0.1219923708333E-02, 0.9991870898850E+00
 0.4384833000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4384833000000E+03, 0.6309275976467E-01, 0.2082367807070E-01, 0.8391643783538E-01, 0.4385672164378E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.3207426356369E-02, 0.0000000000000E+00, 0.5711013685399E-02,-0.2381530381191E-02, 0.0000000000000E+00,-0.4077475874392E-02, 0.8258959751784E-03, 0.0000000000000E+00, 0.1633537811007E-02, 0.1000825895975E+01, 0.0000000000000E+00, 0.1633537811007E-02, 0.1000827229096E+01
 0.4386635000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4386635000000E+03, 0.6307854562766E-01, 0.2050298229445E-01, 0.8358152792211E-01, 0.4387470815279E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.4225235816261E-02, 0.0000000000000E+00, 0.7495476880474E-02,-0.1658117602303E-02, 0.0000000000000E+00,-0.2826281522513E-02, 0.2567118213958E-02, 0.0000000000000E+00, 0.4669195357961E-02, 0.1002567118214E+01, 0.0000000000000E+00, 0.4669195357961E-02, 0.1002577990936E+01
 0.4388437000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4388437000000E+03, 0.6328023064552E-01, 0.2021567336229E-01, 0.8349590400781E-01, 0.4389271959040E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.4663219028633E-02, 0.0000000000000E+00, 0.8274483544126E-02,-0.1539409414787E-02, 0.0000000000000E+00,-0.2620956070425E-02, 0.3123809613845E-02, 0.0000000000000E+00, 0.5653527473701E-02, 0.1003123809614E+01, 0.0000000000000E+00, 0.5653527473701E-02, 0.1003139740907E+01
 0.4390239000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4390239000000E+03, 0.6322363831102E-01, 0.1994650628606E-01, 0.8317014459708E-01, 0.4391070701446E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.5103805398757E-02, 0.0000000000000E+00, 0.9066730629691E-02,-0.1452274902888E-02, 0.0000000000000E+00,-0.2470445627734E-02, 0.3651530495869E-02, 0.0000000000000E+00, 0.6596285001957E-02, 0.1003651530496E+01, 0.0000000000000E+00, 0.6596285001957E-02, 0.1003673206598E+01
 0.4392041000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4392041000000E+03, 0.6332776738713E-01, 0.1969058458605E-01, 0.8301835197319E-01, 0.4392871183520E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.5355987225935E-02, 0.0000000000000E+00, 0.9528588792602E-02,-0.1392616299908E-02, 0.0000000000000E+00,-0.2367524559743E-02, 0.3963370926027E-02, 0.0000000000000E+00, 0.7161064232859E-02, 0.1003963370926E+01, 0.0000000000000E+00, 0.7161064232859E-02, 0.1003988909800E+01
 0.4393842000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4393842000000E+03, 0.6317454048743E-01, 0.1944308104359E-01, 0.8261762153102E-01, 0.4394668176215E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.5607112664544E-02, 0.0000000000000E+00, 0.1000343084904E-01,-0.1364022269858E-02, 0.0000000000000E+00,-0.2318335031654E-02, 0.4243090394687E-02, 0.0000000000000E+00, 0.7685095817388E-02, 0.1004243090395E+01, 0.0000000000000E+00, 0.7685095817388E-02, 0.1004272495543E+01
 0.4395644000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4395644000000E+03, 0.6307308919448E-01, 0.1919667131059E-01, 0.8226976050507E-01, 0.4396466697605E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.5675117013463E-02, 0.0000000000000E+00, 0.1015571171364E-01,-0.1378918968374E-02, 0.0000000000000E+00,-0.2344345657714E-02, 0.4296198045090E-02, 0.0000000000000E+00, 0.7811366055924E-02, 0.1004296198045E+01, 0.0000000000000E+00, 0.7811366055924E-02, 0.1004326575795E+01
 0.4397446000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4397446000000E+03, 0.6274820183331E-01, 0.1894390157398E-01, 0.8169210340730E-01, 0.4398262921034E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.5608981503468E-02, 0.0000000000000E+00, 0.1009930146813E-01,-0.1428943277631E-02, 0.0000000000000E+00,-0.2431097746316E-02, 0.4180038225837E-02, 0.0000000000000E+00, 0.7668203721814E-02, 0.1004180038226E+01, 0.0000000000000E+00, 0.7668203721814E-02, 0.1004209316089E+01
 0.4399248000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4399248000000E+03, 0.6230481326498E-01, 0.1867894808216E-01, 0.8098376134714E-01, 0.4400057837613E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.5513042387928E-02, 0.0000000000000E+00, 0.9998921399420E-02,-0.1515836920761E-02, 0.0000000000000E+00,-0.2581609119585E-02, 0.3997205467168E-02, 0.0000000000000E+00, 0.7417312279835E-02, 0.1003997205467E+01, 0.0000000000000E+00, 0.7417312279835E-02, 0.1004024603836E+01
 0.4401050000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4401050000000E+03, 0.6176818165368E-01, 0.1839587193526E-01, 0.8016405358894E-01, 0.4401851640536E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.5009190264696E-02, 0.0000000000000E+00, 0.9190728199764E-02,-0.1626921837016E-02, 0.0000000000000E+00,-0.2773977050947E-02, 0.3382268427680E-02, 0.0000000000000E+00, 0.6416751148818E-02, 0.1003382268428E+01, 0.0000000000000E+00, 0.6416751148818E-02, 0.1003402786168E+01
 0.4402851000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4402851000000E+03, 0.6077186298679E-01, 0.1809332409442E-01, 0.7886518708122E-01, 0.4403639651871E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.4848797642753E-02, 0.0000000000000E+00, 0.9023176013317E-02,-0.1737664964160E-02, 0.0000000000000E+00,-0.2965799964410E-02, 0.3111132678594E-02, 0.0000000000000E+00, 0.6057376048908E-02, 0.1003111132679E+01, 0.0000000000000E+00, 0.6057376048908E-02, 0.1003129421515E+01
 0.4404653000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4404653000000E+03, 0.5972822778288E-01, 0.1776923587983E-01, 0.7749746366271E-01, 0.4405427974637E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.4409485558328E-02, 0.0000000000000E+00, 0.8340825313145E-02,-0.1859758872762E-02, 0.0000000000000E+00,-0.3177296156835E-02, 0.2549726685566E-02, 0.0000000000000E+00, 0.5163529156310E-02, 0.1002549726686E+01, 0.0000000000000E+00, 0.5163529156310E-02, 0.1002563023710E+01
 0.4406455000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4406455000000E+03, 0.5822066195454E-01, 0.1742402879161E-01, 0.7564469074614E-01, 0.4407211446907E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.4183279134336E-02, 0.0000000000000E+00, 0.8081704375802E-02,-0.1966177224713E-02, 0.0000000000000E+00,-0.3361748236161E-02, 0.2217101909624E-02, 0.0000000000000E+00, 0.4719956139641E-02, 0.1002217101910E+01, 0.0000000000000E+00, 0.4719956139641E-02, 0.1002228216199E+01
 0.4408257000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4408257000000E+03, 0.5653830560211E-01, 0.1706000424036E-01, 0.7359830984247E-01, 0.4408992983098E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.3928726427863E-02, 0.0000000000000E+00, 0.7746290807096E-02,-0.2074824463344E-02, 0.0000000000000E+00,-0.3550100363152E-02, 0.1853901964519E-02, 0.0000000000000E+00, 0.4196190443944E-02, 0.1001853901965E+01, 0.0000000000000E+00, 0.4196190443944E-02, 0.1001862689642E+01
 0.4410059000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4410059000000E+03, 0.5462719422371E-01, 0.1667584176945E-01, 0.7130303599316E-01, 0.4410772030360E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.3046145753816E-02, 0.0000000000000E+00, 0.6326846541788E-02,-0.2185488196343E-02, 0.0000000000000E+00,-0.3741982748116E-02, 0.8606575574728E-03, 0.0000000000000E+00, 0.2584863793671E-02, 0.1000860657557E+01, 0.0000000000000E+00, 0.2584863793671E-02, 0.1000863995440E+01
 0.4411860000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4411860000000E+03, 0.5224701758748E-01, 0.1627201509766E-01, 0.6851903268514E-01, 0.4412545190327E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1966371442483E-02, 0.0000000000000E+00, 0.4586666907618E-02,-0.2304392393005E-02, 0.0000000000000E+00,-0.3948146868910E-02,-0.3380209505224E-03, 0.0000000000000E+00, 0.6385200387087E-03, 0.9996619790495E+00, 0.0000000000000E+00, 0.6385200387087E-03, 0.9996621829723E+00
 0.4413662000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4413662000000E+03, 0.4958634006691E-01, 0.1584247069911E-01, 0.6542881076602E-01, 0.4414316288108E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1372360166906E-02, 0.0000000000000E+00, 0.3670693163405E-02,-0.2470720371199E-02, 0.0000000000000E+00,-0.4236314807061E-02,-0.1098360204293E-02, 0.0000000000000E+00,-0.5656216436561E-03, 0.9989016397957E+00, 0.0000000000000E+00,-0.5656216436561E-03, 0.9989017999355E+00
 0.4415464000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4415464000000E+03, 0.4633687910913E-01, 0.1541249363398E-01, 0.6174937274311E-01, 0.4416081493727E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.2671900875685E-02, 0.0000000000000E+00, 0.5735728826467E-02,-0.2092175642825E-02, 0.0000000000000E+00,-0.3582956859992E-02, 0.5797252328606E-03, 0.0000000000000E+00, 0.2152771966475E-02, 0.1000579725233E+01, 0.0000000000000E+00, 0.2152771966475E-02, 0.1000582041101E+01
 0.4417266000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4417266000000E+03, 0.4394408527647E-01, 0.1506383522354E-01, 0.5900792050001E-01, 0.4417856079205E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.2449958295686E-02, 0.0000000000000E+00, 0.5161668788443E-02,-0.1811600821981E-02, 0.0000000000000E+00,-0.3098747992741E-02, 0.6383574737043E-03, 0.0000000000000E+00, 0.2062920795702E-02, 0.1000638357474E+01, 0.0000000000000E+00, 0.2062920795702E-02, 0.1000640483935E+01
 0.4419068000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4419068000000E+03, 0.4202850366412E-01, 0.1475322484863E-01, 0.5678172851275E-01, 0.4419635817285E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.2342689976725E-02, 0.0000000000000E+00, 0.4874191679209E-02,-0.1646025476753E-02, 0.0000000000000E+00,-0.2813192310695E-02, 0.6966644999719E-03, 0.0000000000000E+00, 0.2060999368514E-02, 0.1000696664500E+01, 0.0000000000000E+00, 0.2060999368514E-02, 0.1000698786878E+01
 0.4420869000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4420869000000E+03, 0.4038059553978E-01, 0.1446817507224E-01, 0.5484877061202E-01, 0.4421417487706E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.2254946957476E-02, 0.0000000000000E+00, 0.4651881891081E-02,-0.1524624528179E-02, 0.0000000000000E+00,-0.2603926811816E-02, 0.7303224292970E-03, 0.0000000000000E+00, 0.2047955079265E-02, 0.1000730322429E+01, 0.0000000000000E+00, 0.2047955079265E-02, 0.1000732417957E+01
 0.4422671000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4422671000000E+03, 0.3891791693983E-01, 0.1420245386263E-01, 0.5312037080246E-01, 0.4423202203708E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.2176082306757E-02, 0.0000000000000E+00, 0.4461624300925E-02,-0.1427769166940E-02, 0.0000000000000E+00,-0.2437043867124E-02, 0.7483131398172E-03, 0.0000000000000E+00, 0.2024580433801E-02, 0.1000748313140E+01, 0.0000000000000E+00, 0.2024580433801E-02, 0.1000750361068E+01
 0.4424473000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4424473000000E+03, 0.3759730788147E-01, 0.1395265130060E-01, 0.5154995918207E-01, 0.4424988499592E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.2103523276095E-02, 0.0000000000000E+00, 0.4292791363786E-02,-0.1346943863495E-02, 0.0000000000000E+00,-0.2297834468203E-02, 0.7565794126007E-03, 0.0000000000000E+00, 0.1994956895583E-02, 0.1000756579413E+01, 0.0000000000000E+00, 0.1994956895583E-02, 0.1000758567833E+01
 0.4426275000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4426275000000E+03, 0.3639069065319E-01, 0.1371633448412E-01, 0.5010702513731E-01, 0.4426776070251E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.2036182319803E-02, 0.0000000000000E+00, 0.4140228552690E-02,-0.1277509282855E-02, 0.0000000000000E+00,-0.2178285934875E-02, 0.7586730369474E-03, 0.0000000000000E+00, 0.1961942617815E-02, 0.1000758673037E+01, 0.0000000000000E+00, 0.1961942617815E-02, 0.1000760596185E+01
 0.4428077000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.4428077000000E+03, 0.3527858594891E-01, 0.1349172410175E-01, 0.4877031005066E-01, 0.4428564703101E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00, 0.1973401498910E-02, 0.0000000000000E+00, 0.4000850754180E-02,-0.1216643341050E-02, 0.0000000000000E+00,-0.2073524653788E-02, 0.7567581578598E-03, 0.0000000000000E+00, 0.1927326100392E-02, 0.1000756758158E+01, 0.0000000000000E+00, 0.1927326100392E-02, 0.1000758614045E+01
